,person,time,numeric_value,non_numeric_value,offer completed,offer received,offer viewed,transaction,total_transaction_value
13676,cd386c25a09d40ee99b155cf24357c8f,576,26.85,,0,52,39,78,349.05
13677,cd3b6b1a48874469ae08a59204f37488,570,16.97,,0,30,30,40,169.7
13678,cd3b9972b00e4ec8ae3c5da14980a70c,636,47.37,ae264e3637204a6fb9bb56bc8210ddfd,13,52,52,52,615.81
13679,cd4fa4f3a829491aa189480ad2d06940,690,294.62,f19421c1d4aa40978ebb69ca19b0e20d,96,96,96,288,7070.88
13680,cd53a72ed0374e009d1a48a0aa149793,714,20.81,,0,120,60,220,416.2
13681,cd546f99686e4615b393eb5a3c20c19d,642,0.96,,0,24,24,16,7.68
13682,cd548ef6e88b4b78844ead60c8c628c5,666,195.64999999999998,ae264e3637204a6fb9bb56bc8210ddfd,88,110,110,176,4304.299999999999
13683,cd558188f646442e8ac67776caaaa573,690,66.83,fafdcd668e3743c1bb461111dcafc2a4,28,140,84,532,1871.24
13684,cd5639dffe9d494490ae028cbd8247f3,606,36.31,f19421c1d4aa40978ebb69ca19b0e20d,17,68,51,153,617.27
13685,cd56e78d6c2f4085bb8f53461ce80180,714,24.04,0b1e1539f2cc45b7b9fa7c272da2e1d7,12,60,48,24,288.48
13686,cd62f90ad45d4215a0c9f177736a2e9f,678,129.25,fafdcd668e3743c1bb461111dcafc2a4,120,144,144,168,3102.0
13687,cd6506a7e0d34ad6b596c010e5690ce8,576,0.0,,0,45,36,0,0.0
13688,cd69545de4d64f128abc53cc0da0de01,660,6.239999999999999,,0,21,7,21,43.67999999999999
13689,cd6ae09b413149648db01701b9a0be7d,696,182.95,0b1e1539f2cc45b7b9fa7c272da2e1d7,78,130,130,338,4756.7
13690,cd6e9cd2d2794a33a8b6397f7bc1be1f,576,144.72,fafdcd668e3743c1bb461111dcafc2a4,32,80,32,112,2315.52
13691,cd7285b50d5249918fcd7ddfbbc033ea,654,31.82,,0,162,135,432,859.14
13692,cd7447bdf73c4c17b7ecea9a16a04f99,648,58.82,fafdcd668e3743c1bb461111dcafc2a4,29,145,87,580,1705.78
13693,cd7a38526e914d3f956b278e2b87632d,702,252.8,fafdcd668e3743c1bb461111dcafc2a4,92,92,92,253,5814.400000000001
13694,cd8528f0605e4353831185492f547598,642,202.07,fafdcd668e3743c1bb461111dcafc2a4,38,95,38,190,3839.33
13695,cd8a88670e404eef9d4edc3010dd84aa,666,123.41,fafdcd668e3743c1bb461111dcafc2a4,50,150,150,275,3085.25
13696,cd8bbd01523e41b89785601c04393797,660,47.82,9b98b8c7a33c4b65b9aebfe6a799e6d9,25,100,100,400,1195.5
13697,cd9bac9e8aea4609929a55b9b468c88e,708,89.96,fafdcd668e3743c1bb461111dcafc2a4,168,252,210,1134,3778.3199999999997
13698,cd9df56e15224a7ca6fadc235988f27f,576,3.2199999999999998,,0,50,20,30,32.199999999999996
13699,cda2f964e6464b619519ee02445bb652,570,58.72,4d5c57ea9a6940dd891ad53e9dbe8da0,9,27,18,27,528.48
13700,cda87c53c8434854b78be68c0cde4848,654,148.84,f19421c1d4aa40978ebb69ca19b0e20d,36,90,90,108,2679.12
13701,cda8ba00df9e49c3a3a5d318ee4ce9e0,684,19.46,2906b810c7d4411798c6938adc9daaa5,23,138,138,230,447.58000000000004
13702,cda901ec302642e898b0886f9b198555,714,34.24,2298d6c36e964ae4a3e7e9706d1fb8c2,21,105,63,252,719.0400000000001
13703,cda9cfe7fef94bff967275bfac03a633,648,134.79,ae264e3637204a6fb9bb56bc8210ddfd,13,39,26,91,1752.27
13704,cdab2a880be4461c83cac96b07c8d338,696,36.01,,0,126,63,252,756.2099999999999
13705,cdad6ac4a3534ef0b1470b1f5a2f8baf,576,15.84,,0,44,11,66,174.24
13706,cdb4c4ee3fba4b41a19ba6166bcc78eb,642,14.58,9b98b8c7a33c4b65b9aebfe6a799e6d9,11,55,33,22,160.38
13707,cdb61741ea554739ba82791aee98df27,678,37.41,9b98b8c7a33c4b65b9aebfe6a799e6d9,9,18,18,36,336.68999999999994
13708,cdbc4f8a3ff24e5eb0dad07f9a32d11f,666,33.94,f19421c1d4aa40978ebb69ca19b0e20d,40,80,80,200,678.8
13709,cdc70ea5dcfa497bb0c53b3fc20f3691,576,9.97,,0,65,65,39,129.61
13710,cdcce22f37644ae1861f864b5afa947e,678,19.19,,0,75,60,90,287.85
13711,cdcd2bb0ad7342dda3bf041d60ebf8d8,666,185.68,f19421c1d4aa40978ebb69ca19b0e20d,40,80,80,200,3713.6000000000004
13712,cdcf235edca34755961ac2a82bbe68de,702,92.33,ae264e3637204a6fb9bb56bc8210ddfd,72,108,72,72,1661.94
13713,cdd7e7d676644a08bf5647f6a500f257,606,93.48,0b1e1539f2cc45b7b9fa7c272da2e1d7,110,132,132,110,2056.56
13714,cdd99aa76e7546ac91112dd36cf7455b,582,68.96000000000001,9b98b8c7a33c4b65b9aebfe6a799e6d9,42,70,28,56,965.44
13715,cde63ebc6624486abe2123e4e01ed084,576,0.0,,0,20,5,0,0.0
13716,cdef54ca13f54bd792815f438fa29c70,636,138.35,f19421c1d4aa40978ebb69ca19b0e20d,104,130,130,312,3597.1
13717,cdf092b0296c48f1a940e45dc778ddaf,648,1.5599999999999998,,0,24,24,16,12.479999999999999
13718,cdf10567189a4308bc8dabd95ff6d48c,600,18.04,2298d6c36e964ae4a3e7e9706d1fb8c2,9,27,18,27,162.35999999999999
13719,cdf2654c1fe645e0a2c66435d35cc080,510,0.0,,0,32,32,0,0.0
13720,cdf6ae8754b745a9ac19c8c9bd0ed9b6,624,40.44,fafdcd668e3743c1bb461111dcafc2a4,21,63,63,294,849.24
13721,cdfacf0e89e449dea3452d286690acae,678,122.64,0b1e1539f2cc45b7b9fa7c272da2e1d7,45,60,30,90,1839.6
13722,cdfb082c11f84719aeb7c65586bf5085,714,29.72,,0,115,115,299,683.56
13723,ce00548e34ef41ec93e4fbbe6a05d05c,690,215.16,9b98b8c7a33c4b65b9aebfe6a799e6d9,100,100,50,375,5379.0
13724,ce03f5dac6bd42729f170b03bacc235f,654,139.07,f19421c1d4aa40978ebb69ca19b0e20d,68,68,51,102,2364.19
13725,ce0d0f8ee78448568754d6f9d8c90b1f,690,106.86,2298d6c36e964ae4a3e7e9706d1fb8c2,13,39,39,78,1389.18
13726,ce0f14e3a309453b9b3701bea564e5c8,612,18.87,,0,45,27,9,169.83
13727,ce11bb1927374fb6a0b54ecda9275b54,702,11.06,,0,18,6,12,66.36
13728,ce1579c557c14f7785869dc80638bc0f,576,0.0,,0,9,0,0,0.0
13729,ce15a44d0b544b788e4b8c553a8829d8,654,107.69,fafdcd668e3743c1bb461111dcafc2a4,116,145,116,464,3123.0099999999998
13730,ce17a75119064a1ebd8b057478f78860,618,110.02000000000001,9b98b8c7a33c4b65b9aebfe6a799e6d9,69,92,69,299,2530.46
13731,ce1d59f272f744c5aecefef2aba4d44f,702,22.85,,0,48,48,160,365.6
13732,ce235b5491eb4a21857a5de3355a310b,654,996.53,4d5c57ea9a6940dd891ad53e9dbe8da0,80,80,60,180,19930.6
13733,ce260290045a4de39c6e734dbc8f0e75,570,121.16,ae264e3637204a6fb9bb56bc8210ddfd,24,48,12,60,1453.92
13734,ce2819ef946145c2a1b2ac36458d5229,678,222.86,2298d6c36e964ae4a3e7e9706d1fb8c2,60,80,80,180,4457.200000000001
13735,ce2a843de1684511a4276942c4ccead8,678,54.28,f19421c1d4aa40978ebb69ca19b0e20d,58,174,145,464,1574.1200000000001
13736,ce2b7be82b7b4d8fa9b4dee977103651,684,99.1,ae264e3637204a6fb9bb56bc8210ddfd,51,85,85,68,1684.6999999999998
13737,ce2e890f79bb46d4b5ccc9125f7ae1bf,666,159.16,4d5c57ea9a6940dd891ad53e9dbe8da0,115,115,115,184,3660.68
13738,ce34ff5c45224019b2a824e173c53a9f,708,88.88,f19421c1d4aa40978ebb69ca19b0e20d,75,125,100,325,2222.0
13739,ce3af560580441cb8a5da089ce10dd60,588,8.46,,0,44,33,44,93.06
13740,ce3c8168b9464fd29c61275393390740,654,18.919999999999998,,0,27,9,45,170.27999999999997
13741,ce41b96c7ef1426b929b4f6c494cd5bd,702,128.60999999999999,2298d6c36e964ae4a3e7e9706d1fb8c2,105,175,140,805,4501.349999999999
13742,ce4772ada41e477695b2cab7425b1be3,576,39.85,2906b810c7d4411798c6938adc9daaa5,13,65,65,26,518.0500000000001
13743,ce489cb3e3b440c8b56196b08cadea1a,600,11.46,,0,33,33,55,126.06
13744,ce50b0b9619446b795843f06af1344eb,588,59.519999999999996,fafdcd668e3743c1bb461111dcafc2a4,15,90,60,60,892.8
13745,ce519bb780024b5a97c03b8c01229d58,606,13.21,,0,21,7,21,92.47
13746,ce537cf8e64f4bdc96525b06631fb5ae,714,62.7,ae264e3637204a6fb9bb56bc8210ddfd,76,95,57,133,1191.3
13747,ce5b3429a990412185a945617aa4637e,678,966.8599999999999,2906b810c7d4411798c6938adc9daaa5,58,174,116,493,28038.94
13748,ce5d2d20e95e40e5a9a6ead3545fb393,570,180.83,2906b810c7d4411798c6938adc9daaa5,63,105,105,168,3797.4300000000003
13749,ce5e7e527e4b4ee09d4c6af1f7e561b0,714,267.4,fafdcd668e3743c1bb461111dcafc2a4,24,120,120,312,6417.599999999999
13750,ce6ad7845b3a4a5bba209f38e1626d3a,696,236.05,9b98b8c7a33c4b65b9aebfe6a799e6d9,130,130,78,338,6137.3
13751,ce6c9feefba945cd9f954cbd3374c987,690,186.45,4d5c57ea9a6940dd891ad53e9dbe8da0,38,57,57,209,3542.5499999999997
13752,ce6f759fcd974323a89bb8aa5c37c18b,690,60.91,9b98b8c7a33c4b65b9aebfe6a799e6d9,30,150,120,600,1827.3
13753,ce72f785a9964892a289cbdda7c9320d,708,191.89,ae264e3637204a6fb9bb56bc8210ddfd,140,140,140,364,5372.92
13754,ce7806932b1c4d2985a485a9e4b576c0,660,167.62,2906b810c7d4411798c6938adc9daaa5,88,110,110,176,3687.6400000000003
13755,ce7ac21bc5f84d62bbbbe793f10f42e0,708,249.20999999999998,4d5c57ea9a6940dd891ad53e9dbe8da0,115,115,115,184,5731.83
13756,ce7b0369407048368378fb87114b4416,600,53.459999999999994,2906b810c7d4411798c6938adc9daaa5,56,84,28,28,748.4399999999999
13757,ce7cdd9de40f4c34ade7b7b53ffd77ee,648,12.26,,0,96,96,64,196.16
13758,ce7d52939ba947d6be911e3df0e4983c,618,125.07000000000001,0b1e1539f2cc45b7b9fa7c272da2e1d7,76,95,95,95,2376.33
13759,ce7d96f5dd8041708a8f67b1c57cf5d8,678,36.28,,0,80,40,280,725.6
13760,ce8792a594d94b0d8636afb5ea1099fb,696,89.15,fafdcd668e3743c1bb461111dcafc2a4,44,110,110,220,1961.3000000000002
13761,ce895c02389d4708916bc755b2abf98f,624,10.42,2298d6c36e964ae4a3e7e9706d1fb8c2,16,80,80,80,166.72
13762,ce8b82092e674393ba1c9a03f30d4551,696,18.98,fafdcd668e3743c1bb461111dcafc2a4,30,60,30,105,284.7
13763,ce92049bad964839982c973c5013fbb8,690,28.61,2906b810c7d4411798c6938adc9daaa5,44,88,44,308,629.42
13764,ce96fff5ef0a41e1a217728a81f6722a,666,17.68,,0,75,60,90,265.2
13765,ce9cb5c521054dcc997b5170cf52a533,672,31.61,,0,85,51,153,537.37
13766,ce9ccae3451247fc98667ef67857b116,660,193.47,fafdcd668e3743c1bb461111dcafc2a4,135,135,135,324,5223.69
13767,ce9f0e99023449349daeb36e40801552,648,102.53,2298d6c36e964ae4a3e7e9706d1fb8c2,26,39,39,65,1332.89
13768,ce9ff37fcd4a4f6180ee3df63d6ce6c0,600,106.77,ae264e3637204a6fb9bb56bc8210ddfd,48,48,48,112,1708.32
13769,cea0771d55a14430a3cd9f87a5c9cf33,648,105.46000000000001,4d5c57ea9a6940dd891ad53e9dbe8da0,84,105,105,147,2214.6600000000003
13770,cea7a0db90ea468b9b9d2e74884066b1,600,53.5,4d5c57ea9a6940dd891ad53e9dbe8da0,24,48,36,36,642.0
13771,cea97a52bddc4a0e9c6c54f30c78253b,594,873.89,4d5c57ea9a6940dd891ad53e9dbe8da0,45,60,45,75,13108.35
13772,ceb2e8c354b146c0b3c73ed2ead33163,624,58.629999999999995,9b98b8c7a33c4b65b9aebfe6a799e6d9,12,48,48,36,703.56
13773,ceb84b3f2d67491486ddd9c0295c382c,636,183.88,0b1e1539f2cc45b7b9fa7c272da2e1d7,26,39,13,91,2390.44
13774,ceb8c08d84884b8481edda3d1b369506,708,116.96000000000001,2906b810c7d4411798c6938adc9daaa5,45,45,45,90,1754.4
13775,cec067fa177d430ebb43dd6a179ab987,660,101.67,2906b810c7d4411798c6938adc9daaa5,22,33,22,44,1118.3700000000001
13776,cec189ab2d824aaf9b4090cbad51cf48,696,24.779999999999998,fafdcd668e3743c1bb461111dcafc2a4,12,36,24,72,297.35999999999996
13777,cec1cdc6b77e41abbdce8903c5522e7e,618,95.52,f19421c1d4aa40978ebb69ca19b0e20d,57,95,76,133,1814.8799999999999
13778,cec1d23a78844da4bd75d65280e10716,642,95.3,f19421c1d4aa40978ebb69ca19b0e20d,24,48,24,48,1143.6
13779,cec6747153ef43048faad0841b62a9bb,684,118.69,0b1e1539f2cc45b7b9fa7c272da2e1d7,48,64,48,96,1899.04
13780,cec6feb9507e4fb3b152745e779d5660,714,84.18,9b98b8c7a33c4b65b9aebfe6a799e6d9,144,180,180,792,3030.4800000000005
13781,ced3380d8a334054ab0f389572485292,696,157.7,ae264e3637204a6fb9bb56bc8210ddfd,66,66,44,308,3469.3999999999996
13782,cededaeffd6a49139faec362dd8c8ae8,684,179.95,2298d6c36e964ae4a3e7e9706d1fb8c2,48,120,120,288,4318.799999999999
13783,cee27a03210442beb675e76a01c935c4,648,77.05,9b98b8c7a33c4b65b9aebfe6a799e6d9,84,105,84,168,1618.05
13784,cee3677420e24b288b39394ecddf9825,696,151.15,f19421c1d4aa40978ebb69ca19b0e20d,100,150,150,225,3778.75
13785,cee500696e6d422ab8e6d601dacaaaa8,666,9.01,,0,30,30,40,90.1
13786,ceedc974c26147dfa1190aa4148d3065,510,60.68000000000001,2298d6c36e964ae4a3e7e9706d1fb8c2,45,75,60,45,910.2
13787,cef16ae4af0347b0970481285954a0b1,678,132.59,fafdcd668e3743c1bb461111dcafc2a4,48,64,32,112,2121.44
13788,cef650e03a4f43f7ace1747ce2d34a76,576,0.0,,0,28,21,0,0.0
13789,cef9b883c0c947e88659c9eb361b3250,696,287.85,0b1e1539f2cc45b7b9fa7c272da2e1d7,150,150,90,510,8635.5
13790,cefb3db55cf048d0bbbc0cb2a19b52cd,564,4.96,,0,21,7,21,34.72
13791,cefd94f3c150431a8667496bdefb7b25,666,59.510000000000005,4d5c57ea9a6940dd891ad53e9dbe8da0,80,120,120,80,1190.2
13792,cf0046280ce841b682080a46a50de08f,618,17.64,2298d6c36e964ae4a3e7e9706d1fb8c2,17,85,51,136,299.88
13793,cf03e26617e3435ca8b44e80b38cf110,708,19.03,9b98b8c7a33c4b65b9aebfe6a799e6d9,11,55,22,33,209.33
13794,cf0db5d5f1f14a44a953df62cd9713e5,510,1.6,,0,50,40,10,16.0
13795,cf0e09e8066f450aafa916448158e930,576,14.73,,0,60,24,60,176.76
13796,cf0ee2e478b7446c9c07a63c35508464,708,177.82999999999998,ae264e3637204a6fb9bb56bc8210ddfd,152,228,228,836,6757.539999999999
13797,cf22868e36e748c9ae5a1d8dfea9f249,624,135.94,,0,56,56,84,1903.1599999999999
13798,cf24c83a28d04b488ca00f2bb9784f14,636,0.0,,0,72,72,0,0.0
13799,cf26038174b4410f83d5cc1ada658948,594,21.0,f19421c1d4aa40978ebb69ca19b0e20d,15,75,60,75,315.0
13800,cf3470c79dd24e8386b0053fd9b5c33c,408,28.23,f19421c1d4aa40978ebb69ca19b0e20d,11,44,22,44,310.53000000000003
13801,cf3bd0d77cdc487fb6a46a636b9e36ab,648,136.4,fafdcd668e3743c1bb461111dcafc2a4,96,144,120,216,3273.6000000000004
13802,cf3f50557a3f47b2b129d634ea0367c4,714,200.05,fafdcd668e3743c1bb461111dcafc2a4,30,45,45,105,3000.75
13803,cf4bd396736647098aa1e54d3e8d4b13,696,12.28,f19421c1d4aa40978ebb69ca19b0e20d,11,44,11,55,135.07999999999998
13804,cf4ca217c4ab4a90bee7e110383d5d0b,690,53.28,9b98b8c7a33c4b65b9aebfe6a799e6d9,18,27,0,36,479.52
13805,cf52e346f1104932b32e8ccd3a5956b0,678,178.24,9b98b8c7a33c4b65b9aebfe6a799e6d9,44,110,110,220,3921.28
13806,cf5cf2888984419caa208cfb849c86b1,666,21.3,,0,102,51,136,362.1
13807,cf5d89bcd0b74f5a8ee75578baf083d8,618,47.21,f19421c1d4aa40978ebb69ca19b0e20d,84,112,112,476,1321.88
13808,cf5e1f22460c47868c548fc4ffc6dfec,702,196.12,fafdcd668e3743c1bb461111dcafc2a4,88,88,88,220,4314.64
13809,cf60b23acd13409db0371a1fbb3770f5,684,17.89,,0,65,26,78,232.57
13810,cf61dbadb9f840d0bd8fd8ad7d3d26c8,708,10.459999999999999,,0,27,18,36,94.13999999999999
13811,cf6b3e981a884ea885d876fec1f1831c,582,63.11,ae264e3637204a6fb9bb56bc8210ddfd,28,56,42,70,883.54
13812,cf6b9d5cec40472eb455cea78fa4a94d,690,56.31,ae264e3637204a6fb9bb56bc8210ddfd,48,96,48,384,1351.44
13813,cf6c877f4d7d411aa0e3bb4a7a566834,690,14.25,2298d6c36e964ae4a3e7e9706d1fb8c2,15,75,30,105,213.75
13814,cf6eae1322e2485eb909327a2de0bc22,690,15.48,,0,44,33,44,170.28
13815,cf70251036814326955c26c9bfec7316,522,120.9,0b1e1539f2cc45b7b9fa7c272da2e1d7,51,68,68,102,2055.3
13816,cf7ca63f868f4ca2b8c0114081382ec2,414,0.0,,0,32,32,0,0.0
13817,cf7cd076d6484830b15e97bf82eafa2d,678,132.1,f19421c1d4aa40978ebb69ca19b0e20d,100,100,80,120,2642.0
13818,cf7e4e33c98e4a2489846d97d46cb84e,708,190.12,f19421c1d4aa40978ebb69ca19b0e20d,74,185,185,925,7034.4400000000005
13819,cf816a51eba94005985fa27fa7f0fe44,636,3.96,,0,27,27,27,35.64
13820,cf84e6c0616148f3a6d736992d624d45,702,1.96,,0,60,60,24,23.52
13821,cf8dc5cf3dc84f6483f1fbf842c4d207,642,110.22,2298d6c36e964ae4a3e7e9706d1fb8c2,28,56,42,70,1543.08
13822,cf8e46a158bf461b837d3e7add7493a8,678,57.72,2298d6c36e964ae4a3e7e9706d1fb8c2,20,20,20,40,577.2
13823,cf8ef0d0430f4dd7a869f2eef126d39e,576,7.17,,0,54,0,27,64.53
13824,cf919c80374046dabb38eb0773b3cd5b,678,21.89,,0,90,45,90,328.35
13825,cf93931b28464b4884810c9f504edfe8,522,15.73,f19421c1d4aa40978ebb69ca19b0e20d,12,48,36,48,188.76
13826,cf94d1e2bdfe4be297c5f31c50d19ec7,714,13.06,,0,48,36,60,156.72
13827,cf9c65efdfcd479dae3bb780f4b4ab49,648,46.11,2298d6c36e964ae4a3e7e9706d1fb8c2,52,130,104,390,1198.86
13828,cfa15846c36e4551bd3f7758e5614c3b,708,99.98,fafdcd668e3743c1bb461111dcafc2a4,38,76,57,190,1899.6200000000001
13829,cfa3e8ee4b43423cad32224bb5917eb2,588,157.74,2298d6c36e964ae4a3e7e9706d1fb8c2,36,90,90,108,2839.32
13830,cfa607dcb90541e2b9a5c34a810fed05,708,37.07,2298d6c36e964ae4a3e7e9706d1fb8c2,44,88,66,286,815.54
13831,cfac8da70c354615b747646d234a1885,714,47.95,2906b810c7d4411798c6938adc9daaa5,90,180,180,450,1438.5
13832,cfb8760657e4456da7a7627ce13db343,702,5.87,,0,102,102,85,99.79
13833,cfbbb392abaf4dc184fab6525e6aedaf,684,51.77,2906b810c7d4411798c6938adc9daaa5,90,150,120,540,1553.1000000000001
13834,cfc2c56dd3ec4ce8be3b41a91ac8a967,630,262.44,f19421c1d4aa40978ebb69ca19b0e20d,78,78,78,442,6823.44
13835,cfc4bbee38734ac2a99ecc012ae12f0d,672,32.33,,0,115,92,322,743.5899999999999
13836,cfc5e35889504c0c80b70364b6a52b55,624,46.69,4d5c57ea9a6940dd891ad53e9dbe8da0,17,68,51,153,793.73
13837,cfcd483b67574cfb9ee9648c0d05be34,624,100.17999999999999,2906b810c7d4411798c6938adc9daaa5,30,60,60,75,1502.6999999999998
13838,cfce9b14b0ef45b6b25331df5869bb19,708,30.490000000000002,2298d6c36e964ae4a3e7e9706d1fb8c2,21,126,105,189,640.2900000000001
13839,cfd66def1f3c4050a1d7dfd3f928cd44,576,196.23,2906b810c7d4411798c6938adc9daaa5,51,68,34,136,3335.91
13840,cfdac754f240482183a60aa33d5c21c3,624,193.02,2298d6c36e964ae4a3e7e9706d1fb8c2,42,63,63,273,4053.42
13841,cfddca83cd5d4f968498841f1e734e2f,702,4.35,,0,28,7,14,30.449999999999996
13842,cfdecbfe6add44598f60aed46e1f1e79,678,101.56,2298d6c36e964ae4a3e7e9706d1fb8c2,51,68,51,119,1726.52
13843,cfe1dbd54f1549da8ce88b453d8d5b8b,630,90.35,4d5c57ea9a6940dd891ad53e9dbe8da0,42,105,105,189,1897.35
13844,cfe28bb92b1e47cc974e151f16eb07bf,654,13.42,,0,4,4,8,53.68
13845,cfe2e1e9fc0f4531bc7f653f3204b483,696,52.26,2298d6c36e964ae4a3e7e9706d1fb8c2,25,125,100,375,1306.5
13846,cfe3394ce49941a5862bb463842a16a5,666,33.28,2298d6c36e964ae4a3e7e9706d1fb8c2,14,56,42,84,465.92
13847,cfefa4c2c2aa40a196f392e43eb5eeed,696,12.63,,0,32,24,8,101.04
13848,cff0f57c82cb47229c5b090d98864e29,624,54.98,9b98b8c7a33c4b65b9aebfe6a799e6d9,48,120,96,312,1319.52
13849,cff228bfca314af0b81f421c7e33cce5,708,73.94,0b1e1539f2cc45b7b9fa7c272da2e1d7,10,30,10,50,739.4
13850,cff2d8073a8f46e1bf88e13be05f7110,714,409.24,ae264e3637204a6fb9bb56bc8210ddfd,81,108,81,459,11049.48
13851,cff9e1e91e924e7680871a835b06400c,678,120.34,2298d6c36e964ae4a3e7e9706d1fb8c2,51,68,68,102,2045.78
13852,cffaf5d3a58a4dacbf3e43d2ea85cef4,696,75.68,2298d6c36e964ae4a3e7e9706d1fb8c2,51,102,68,68,1286.5600000000002
13853,cffd46a4ad444357a62f3929cd07a072,642,104.63,2906b810c7d4411798c6938adc9daaa5,24,48,24,48,1255.56
13854,d00057f58e4e41bca6afbc9337b3f8a8,714,375.55,4d5c57ea9a6940dd891ad53e9dbe8da0,104,156,104,312,9764.300000000001
13855,d00beaf31d7d4811a9f9be1556c2070d,588,17.72,9b98b8c7a33c4b65b9aebfe6a799e6d9,24,48,24,48,212.64
13856,d00c733c9c8d4ae7ad41c53750f64c48,714,71.62,fafdcd668e3743c1bb461111dcafc2a4,14,42,28,112,1002.6800000000001
13857,d00fc7daeb9949e992491e6afca4fbf8,708,236.66,ae264e3637204a6fb9bb56bc8210ddfd,21,63,63,294,4969.86
13858,d0138f4b103a4dbe9147464b061785b6,678,130.76999999999998,4d5c57ea9a6940dd891ad53e9dbe8da0,34,85,85,85,2223.0899999999997
13859,d015bf9545c1465d8328a18c8a825226,636,145.85,2298d6c36e964ae4a3e7e9706d1fb8c2,115,138,138,138,3354.5499999999997
13860,d016152dbf9149b68a6b6657189a2bab,576,225.23,2298d6c36e964ae4a3e7e9706d1fb8c2,57,76,57,171,4279.37
13861,d0168acdc0674ecab25e5c18271160d1,528,56.519999999999996,fafdcd668e3743c1bb461111dcafc2a4,42,56,56,42,791.28
13862,d018a8a3bef243b1b37414073ef5e74a,558,10.85,,0,24,8,32,86.8
13863,d01a27c670094f73aeee5cf138fa17df,516,23.47,,0,76,76,209,445.92999999999995
13864,d020580e689749dc89c37b09d5fb62c8,708,109.98,ae264e3637204a6fb9bb56bc8210ddfd,32,80,80,64,1759.68
13865,d0227d0bb2b147dd877d1a373226537b,684,112.88,ae264e3637204a6fb9bb56bc8210ddfd,60,60,15,90,1693.1999999999998
13866,d02a68a052244f20a5c3ab0540607a1d,654,33.31,fafdcd668e3743c1bb461111dcafc2a4,17,85,51,136,566.27
13867,d02c8f94e7b7461da70b6e622ad87488,708,298.56,ae264e3637204a6fb9bb56bc8210ddfd,111,222,185,851,11046.72
13868,d02ed1185b7f46718b0bf0bf6b1015a2,582,85.16,9b98b8c7a33c4b65b9aebfe6a799e6d9,32,80,80,64,1362.56
13869,d030bccce03a4901a889b54f5930d938,624,159.46,2906b810c7d4411798c6938adc9daaa5,180,180,180,360,4783.8
13870,d034e28ea9f846e497eac1f24eee7fe0,642,26.880000000000003,,0,114,95,152,510.72
13871,d0364573196344df9de76b5a5ddbf6bc,672,33.39,2906b810c7d4411798c6938adc9daaa5,32,64,32,128,534.24
13872,d0369fdd1624460fbfc81ca4b3d2f3ad,696,18.72,9b98b8c7a33c4b65b9aebfe6a799e6d9,13,65,26,65,243.35999999999999
13873,d03e159b7fbd4da9a87fd265f02720a0,714,76.92,f19421c1d4aa40978ebb69ca19b0e20d,96,160,128,640,2461.44
13874,d04b09c1ae754602aa52f3edad0660e2,528,3.5700000000000003,,0,40,40,20,35.7
13875,d04e831525064891a554847efa349fd8,690,37.63,2298d6c36e964ae4a3e7e9706d1fb8c2,16,64,32,144,602.08
13876,d0532474533d4dcaa552813f36898506,702,16.15,,0,108,36,180,290.7
13877,d0540651808d4cf298641de8d87b61df,684,168.44,9b98b8c7a33c4b65b9aebfe6a799e6d9,36,54,36,198,3031.92
13878,d0545018234e4ca6a34b2ed6e5d833a5,636,18.13,9b98b8c7a33c4b65b9aebfe6a799e6d9,13,65,26,65,235.69
13879,d0566c76d51e4ef39cf52fa4cd35fab2,708,122.42,f19421c1d4aa40978ebb69ca19b0e20d,54,72,72,126,2203.56
13880,d058f73bf8674a26a95227db098147b1,606,75.62,0b1e1539f2cc45b7b9fa7c272da2e1d7,76,114,114,57,1436.7800000000002
13881,d067d8e01e314ba390b05e000775eadd,672,152.33,2298d6c36e964ae4a3e7e9706d1fb8c2,30,150,150,570,4569.900000000001
13882,d06b1b0c09234571a7aeb24158ac4991,642,13.0,,0,56,42,98,182.0
13883,d072aff43dfc4d64a572e871c1872ddb,660,77.93,2906b810c7d4411798c6938adc9daaa5,46,115,69,299,1792.39
13884,d0730c86e9f34da1a8d458c28ab5bd49,612,70.84,4d5c57ea9a6940dd891ad53e9dbe8da0,60,60,45,60,1062.6000000000001
13885,d0747565cb4343158d55ef1b142cb41d,594,0.0,,0,32,32,0,0.0
13886,d07b84af723a4d6390620668d1d7c076,672,94.0,f19421c1d4aa40978ebb69ca19b0e20d,24,36,36,48,1128.0
13887,d07e73496c17493c96cc03420f518539,660,173.93,ae264e3637204a6fb9bb56bc8210ddfd,78,156,130,312,4522.18
13888,d082197413c04550b99d1fd1a53eb5c6,576,26.05,f19421c1d4aa40978ebb69ca19b0e20d,22,88,66,308,573.1
13889,d0855d0668ad42379707f39d97ceec20,558,31.82,9b98b8c7a33c4b65b9aebfe6a799e6d9,11,44,44,22,350.02
13890,d085b1cf47e54595b39e1564b57bdc13,666,72.2,ae264e3637204a6fb9bb56bc8210ddfd,16,24,0,24,577.6
13891,d087c473b4d247ccb0abfef59ba12b0e,702,530.96,2906b810c7d4411798c6938adc9daaa5,100,150,125,250,13274.0
13892,d087fd0166404163b7d1e1e7cf2a9ac7,708,92.98,fafdcd668e3743c1bb461111dcafc2a4,172,215,215,1247,3998.1400000000003
13893,d08a73ea06f441009a2710c5cb2f6327,642,19.92,,0,36,36,72,239.04000000000002
